gid_0,country,gid_1,internet_women,internet_men,internet_fm_ratio,mobile_women,mobile_men,mobile_fm_ratio,internet_women_national,internet_men_national,internet_fm_ratio_national,mobile_women_national,mobile_men_national,mobile_fm_ratio_national
MDA,Moldova,MDA.5_1,0.811,0.86288,1,0.77545,0.95114,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.5_1,0.811,0.86288,1,0.77545,0.95114,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.5_1,0.811,0.86288,1,0.77545,0.95114,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.5_1,0.811,0.86288,1,0.77545,0.95114,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.5_1,0.811,0.86288,1,0.77545,0.95114,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.5_1,0.811,0.86288,1,0.77545,0.95114,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.5_1,0.811,0.86288,1,0.77545,0.95114,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.5_1,0.811,0.86288,1,0.77545,0.95114,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.5_1,0.811,0.86288,1,0.77545,0.95114,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.5_1,0.811,0.86288,1,0.77545,0.95114,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.5_1,0.811,0.86288,1,0.77545,0.95114,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.5_1,0.811,0.86288,1,0.77545,0.95114,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.5_1,0.811,0.86288,1,0.77545,0.95114,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.5_1,0.811,0.86288,1,0.77545,0.95114,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.6_1,0.80344,0.8563,1,0.77956,0.95271,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.6_1,0.80344,0.8563,1,0.77956,0.95271,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.6_1,0.80344,0.8563,1,0.77956,0.95271,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.6_1,0.80344,0.8563,1,0.77956,0.95271,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.6_1,0.80344,0.8563,1,0.77956,0.95271,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.6_1,0.80344,0.8563,1,0.77956,0.95271,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.6_1,0.80344,0.8563,1,0.77956,0.95271,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.6_1,0.80344,0.8563,1,0.77956,0.95271,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.6_1,0.80344,0.8563,1,0.77956,0.95271,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.6_1,0.80344,0.8563,1,0.77956,0.95271,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.6_1,0.80344,0.8563,1,0.77956,0.95271,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.6_1,0.80344,0.8563,1,0.77956,0.95271,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.6_1,0.80344,0.8563,1,0.77956,0.95271,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.6_1,0.80344,0.8563,1,0.77956,0.95271,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.6_1,0.80344,0.8563,1,0.77956,0.95271,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.6_1,0.80344,0.8563,1,0.77956,0.95271,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.6_1,0.80344,0.8563,1,0.77956,0.95271,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.6_1,0.80344,0.8563,1,0.77956,0.95271,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.6_1,0.80344,0.8563,1,0.77956,0.95271,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.6_1,0.80344,0.8563,1,0.77956,0.95271,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.7_1,0.78792,0.8571,1,0.76644,0.94836,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.7_1,0.78792,0.8571,1,0.76644,0.94836,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.7_1,0.78792,0.8571,1,0.76644,0.94836,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.7_1,0.78792,0.8571,1,0.76644,0.94836,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.7_1,0.78792,0.8571,1,0.76644,0.94836,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.7_1,0.78792,0.8571,1,0.76644,0.94836,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.7_1,0.78792,0.8571,1,0.76644,0.94836,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.7_1,0.78792,0.8571,1,0.76644,0.94836,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.7_1,0.78792,0.8571,1,0.76644,0.94836,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.7_1,0.78792,0.8571,1,0.76644,0.94836,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.7_1,0.78792,0.8571,1,0.76644,0.94836,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.7_1,0.78792,0.8571,1,0.76644,0.94836,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.7_1,0.78792,0.8571,1,0.76644,0.94836,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.7_1,0.78792,0.8571,1,0.76644,0.94836,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.7_1,0.78792,0.8571,1,0.76644,0.94836,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.7_1,0.78792,0.8571,1,0.76644,0.94836,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.7_1,0.78792,0.8571,1,0.76644,0.94836,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.7_1,0.78792,0.8571,1,0.76644,0.94836,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.7_1,0.78792,0.8571,1,0.76644,0.94836,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.7_1,0.78792,0.8571,1,0.76644,0.94836,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.8_1,0.80025,0.85559,1,0.77709,0.95418,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.8_1,0.80025,0.85559,1,0.77709,0.95418,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.8_1,0.80025,0.85559,1,0.77709,0.95418,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.8_1,0.80025,0.85559,1,0.77709,0.95418,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.8_1,0.80025,0.85559,1,0.77709,0.95418,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.8_1,0.80025,0.85559,1,0.77709,0.95418,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.8_1,0.80025,0.85559,1,0.77709,0.95418,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.8_1,0.80025,0.85559,1,0.77709,0.95418,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.8_1,0.80025,0.85559,1,0.77709,0.95418,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.8_1,0.80025,0.85559,1,0.77709,0.95418,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.8_1,0.80025,0.85559,1,0.77709,0.95418,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.8_1,0.80025,0.85559,1,0.77709,0.95418,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.8_1,0.80025,0.85559,1,0.77709,0.95418,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.8_1,0.80025,0.85559,1,0.77709,0.95418,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.8_1,0.80025,0.85559,1,0.77709,0.95418,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.8_1,0.80025,0.85559,1,0.77709,0.95418,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.8_1,0.80025,0.85559,1,0.77709,0.95418,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.8_1,0.80025,0.85559,1,0.77709,0.95418,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.8_1,0.80025,0.85559,1,0.77709,0.95418,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.8_1,0.80025,0.85559,1,0.77709,0.95418,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.9_1,0.84887,0.8981,1,0.79304,0.95271,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.9_1,0.84887,0.8981,1,0.79304,0.95271,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.9_1,0.84887,0.8981,1,0.79304,0.95271,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.9_1,0.84887,0.8981,1,0.79304,0.95271,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.9_1,0.84887,0.8981,1,0.79304,0.95271,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.9_1,0.84887,0.8981,1,0.79304,0.95271,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.9_1,0.84887,0.8981,1,0.79304,0.95271,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.9_1,0.84887,0.8981,1,0.79304,0.95271,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.9_1,0.84887,0.8981,1,0.79304,0.95271,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.9_1,0.84887,0.8981,1,0.79304,0.95271,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.9_1,0.84887,0.8981,1,0.79304,0.95271,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.9_1,0.84887,0.8981,1,0.79304,0.95271,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.9_1,0.84887,0.8981,1,0.79304,0.95271,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.9_1,0.84887,0.8981,1,0.79304,0.95271,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.9_1,0.84887,0.8981,1,0.79304,0.95271,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.9_1,0.84887,0.8981,1,0.79304,0.95271,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.9_1,0.84887,0.8981,1,0.79304,0.95271,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.9_1,0.84887,0.8981,1,0.79304,0.95271,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.9_1,0.84887,0.8981,1,0.79304,0.95271,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.9_1,0.84887,0.8981,1,0.79304,0.95271,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.10_1,0.94293,0.99449,1,0.8342,0.98066,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.10_1,0.94293,0.99449,1,0.8342,0.98066,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.10_1,0.94293,0.99449,1,0.8342,0.98066,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.10_1,0.94293,0.99449,1,0.8342,0.98066,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.10_1,0.94293,0.99449,1,0.8342,0.98066,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.10_1,0.94293,0.99449,1,0.8342,0.98066,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.10_1,0.94293,0.99449,1,0.8342,0.98066,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.10_1,0.94293,0.99449,1,0.8342,0.98066,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.10_1,0.94293,0.99449,1,0.8342,0.98066,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.10_1,0.94293,0.99449,1,0.8342,0.98066,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.10_1,0.94293,0.99449,1,0.8342,0.98066,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.10_1,0.94293,0.99449,1,0.8342,0.98066,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.10_1,0.94293,0.99449,1,0.8342,0.98066,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.10_1,0.94293,0.99449,1,0.8342,0.98066,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.10_1,0.94293,0.99449,1,0.8342,0.98066,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.10_1,0.94293,0.99449,1,0.8342,0.98066,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.10_1,0.94293,0.99449,1,0.8342,0.98066,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.10_1,0.94293,0.99449,1,0.8342,0.98066,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.10_1,0.94293,0.99449,1,0.8342,0.98066,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.10_1,0.94293,0.99449,1,0.8342,0.98066,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.11_1,0.78594,0.84714,0.97377,0.77681,0.9552,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.11_1,0.78594,0.84714,0.97377,0.77681,0.9552,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.11_1,0.78594,0.84714,0.97377,0.77681,0.9552,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.11_1,0.78594,0.84714,0.97377,0.77681,0.9552,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.11_1,0.78594,0.84714,0.97377,0.77681,0.9552,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.11_1,0.78594,0.84714,0.97377,0.77681,0.9552,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.11_1,0.78594,0.84714,0.97377,0.77681,0.9552,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.11_1,0.78594,0.84714,0.97377,0.77681,0.9552,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.11_1,0.78594,0.84714,0.97377,0.77681,0.9552,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.11_1,0.78594,0.84714,0.97377,0.77681,0.9552,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.11_1,0.78594,0.84714,0.97377,0.77681,0.9552,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.11_1,0.78594,0.84714,0.97377,0.77681,0.9552,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.11_1,0.78594,0.84714,0.97377,0.77681,0.9552,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.11_1,0.78594,0.84714,0.97377,0.77681,0.9552,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.11_1,0.78594,0.84714,0.97377,0.77681,0.9552,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.11_1,0.78594,0.84714,0.97377,0.77681,0.9552,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.11_1,0.78594,0.84714,0.97377,0.77681,0.9552,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.11_1,0.78594,0.84714,0.97377,0.77681,0.9552,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.11_1,0.78594,0.84714,0.97377,0.77681,0.9552,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.11_1,0.78594,0.84714,0.97377,0.77681,0.9552,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.12_1,0.81402,0.88098,1,0.77047,0.94846,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.12_1,0.81402,0.88098,1,0.77047,0.94846,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.12_1,0.81402,0.88098,1,0.77047,0.94846,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.12_1,0.81402,0.88098,1,0.77047,0.94846,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.12_1,0.81402,0.88098,1,0.77047,0.94846,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.12_1,0.81402,0.88098,1,0.77047,0.94846,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.12_1,0.81402,0.88098,1,0.77047,0.94846,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.12_1,0.81402,0.88098,1,0.77047,0.94846,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.12_1,0.81402,0.88098,1,0.77047,0.94846,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.12_1,0.81402,0.88098,1,0.77047,0.94846,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.12_1,0.81402,0.88098,1,0.77047,0.94846,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.12_1,0.81402,0.88098,1,0.77047,0.94846,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.12_1,0.81402,0.88098,1,0.77047,0.94846,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.12_1,0.81402,0.88098,1,0.77047,0.94846,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.12_1,0.81402,0.88098,1,0.77047,0.94846,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.12_1,0.81402,0.88098,1,0.77047,0.94846,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.12_1,0.81402,0.88098,1,0.77047,0.94846,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.12_1,0.81402,0.88098,1,0.77047,0.94846,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.12_1,0.81402,0.88098,1,0.77047,0.94846,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.12_1,0.81402,0.88098,1,0.77047,0.94846,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.13_1,0.83089,0.89131,1,0.78121,0.95273,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.13_1,0.83089,0.89131,1,0.78121,0.95273,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.13_1,0.83089,0.89131,1,0.78121,0.95273,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.13_1,0.83089,0.89131,1,0.78121,0.95273,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.13_1,0.83089,0.89131,1,0.78121,0.95273,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.13_1,0.83089,0.89131,1,0.78121,0.95273,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.13_1,0.83089,0.89131,1,0.78121,0.95273,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.13_1,0.83089,0.89131,1,0.78121,0.95273,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.13_1,0.83089,0.89131,1,0.78121,0.95273,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.13_1,0.83089,0.89131,1,0.78121,0.95273,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.13_1,0.83089,0.89131,1,0.78121,0.95273,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.13_1,0.83089,0.89131,1,0.78121,0.95273,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.13_1,0.83089,0.89131,1,0.78121,0.95273,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.13_1,0.83089,0.89131,1,0.78121,0.95273,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.13_1,0.83089,0.89131,1,0.78121,0.95273,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.13_1,0.83089,0.89131,1,0.78121,0.95273,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.13_1,0.83089,0.89131,1,0.78121,0.95273,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.13_1,0.83089,0.89131,1,0.78121,0.95273,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.13_1,0.83089,0.89131,1,0.78121,0.95273,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.13_1,0.83089,0.89131,1,0.78121,0.95273,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.14_1,0.81162,0.86232,1,0.77393,0.94816,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.14_1,0.81162,0.86232,1,0.77393,0.94816,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.14_1,0.81162,0.86232,1,0.77393,0.94816,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.14_1,0.81162,0.86232,1,0.77393,0.94816,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.14_1,0.81162,0.86232,1,0.77393,0.94816,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.14_1,0.81162,0.86232,1,0.77393,0.94816,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.14_1,0.81162,0.86232,1,0.77393,0.94816,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.14_1,0.81162,0.86232,1,0.77393,0.94816,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.14_1,0.81162,0.86232,1,0.77393,0.94816,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.14_1,0.81162,0.86232,1,0.77393,0.94816,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.14_1,0.81162,0.86232,1,0.77393,0.94816,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.14_1,0.81162,0.86232,1,0.77393,0.94816,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.14_1,0.81162,0.86232,1,0.77393,0.94816,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.14_1,0.81162,0.86232,1,0.77393,0.94816,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.14_1,0.81162,0.86232,1,0.77393,0.94816,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.14_1,0.81162,0.86232,1,0.77393,0.94816,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.14_1,0.81162,0.86232,1,0.77393,0.94816,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.14_1,0.81162,0.86232,1,0.77393,0.94816,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.14_1,0.81162,0.86232,1,0.77393,0.94816,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.14_1,0.81162,0.86232,1,0.77393,0.94816,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.15_1,0.83304,0.88653,1,0.78323,0.95807,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.15_1,0.83304,0.88653,1,0.78323,0.95807,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.15_1,0.83304,0.88653,1,0.78323,0.95807,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.15_1,0.83304,0.88653,1,0.78323,0.95807,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.15_1,0.83304,0.88653,1,0.78323,0.95807,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.15_1,0.83304,0.88653,1,0.78323,0.95807,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.15_1,0.83304,0.88653,1,0.78323,0.95807,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.15_1,0.83304,0.88653,1,0.78323,0.95807,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.15_1,0.83304,0.88653,1,0.78323,0.95807,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.15_1,0.83304,0.88653,1,0.78323,0.95807,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.15_1,0.83304,0.88653,1,0.78323,0.95807,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.15_1,0.83304,0.88653,1,0.78323,0.95807,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.15_1,0.83304,0.88653,1,0.78323,0.95807,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.15_1,0.83304,0.88653,1,0.78323,0.95807,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.15_1,0.83304,0.88653,1,0.78323,0.95807,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.15_1,0.83304,0.88653,1,0.78323,0.95807,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.15_1,0.83304,0.88653,1,0.78323,0.95807,1,0.83113,0.88679,1,0.78377,0.95169,1
MDA,Moldova,MDA.15_1,0.83304,0.88653,1,0.78323,0.95807,1,0.83113,0.88679,1,0.78377,0.95169,1
